ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,QTR_ID,MONTH_ID,YEAR_ID,MSRP
10257,46,78.89,4,2,6,2004,97
10269,48,97.39,2,3,7,2004,97
10280,21,78.89,6,3,8,2004,97
10290,45,100.0,1,3,9,2004,97
10304,33,100.0,10,4,10,2004,97
10312,44,100.0,7,4,10,2004,97
10324,33,100.0,3,4,11,2004,97
10333,39,100.0,1,4,11,2004,97
10348,39,50.31,2,4,11,2004,97
10358,41,100.0,6,4,12,2004,97
10369,40,86.92,3,1,1,2005,97
10382,33,100.0,4,1,2,2005,97
10423,28,78.89,4,2,5,2005,97
10106,26,63.76,3,1,2,2003,72
10120,29,85.49,9,2,4,2003,72
10133,46,77.52,4,2,6,2003,72
10145,33,84.77,15,3,8,2003,72
10168,48,78.25,10,4,10,2003,72
10210,40,71.0,8,1,1,2004,72
10223,23,74.62,10,1,2,2004,72
10235,40,81.14,4,2,4,2004,72
10250,37,74.62,5,2,5,2004,72
10263,24,75.35,11,2,6,2004,72
10275,27,62.31,10,3,7,2004,72
10284,21,71.0,2,3,8,2004,72
10297,23,72.45,5,3,9,2004,72
10308,44,83.32,8,4,10,2004,72
10317,35,83.32,1,4,11,2004,72
10328,43,60.86,4,4,11,2004,72
10340,40,84.77,1,4,11,2004,72
10353,35,89.9,3,4,12,2004,72
10361,25,62.46,1,4,12,2004,72
10375,43,100.0,2,1,2,2005,72
10386,50,63.34,8,1,3,2005,72
10398,45,78.25,14,1,3,2005,72
10401,52,81.14,4,2,4,2005,72
10416,48,74.62,5,2,5,2005,72
10108,31,68.71,10,1,3,2003,80
10122,29,71.14,14,2,5,2003,80
10135,23,87.31,11,3,7,2003,80
10147,31,64.67,11,3,9,2003,80
10159,23,67.1,6,4,10,2003,80
10169,24,94.58,6,4,11,2003,80
10180,28,71.14,1,4,11,2003,80
10191,44,66.29,7,4,11,2003,80
10211,22,92.16,6,1,1,2004,80
10225,46,70.33,13,1,2,2004,80
10238,22,93.77,7,2,4,2004,80
10252,38,87.31,3,2,5,2004,80
10264,47,83.27,1,2,6,2004,80
10276,48,75.18,7,3,8,2004,80
10287,40,88.12,16,3,8,2004,80
10299,32,80.84,1,3,9,2004,80
10310,49,97.01,14,4,10,2004,80
10319,43,85.69,2,4,11,2004,80
10331,41,100.0,2,4,11,2004,80
10343,30,100.0,1,4,11,2004,80
10355,28,95.39,9,4,12,2004,80
10363,43,100.0,9,1,1,2005,80
10378,41,100.0,2,1,2,2005,80
10390,30,82.42,10,1,3,2005,80
10103,31,100.0,3,1,1,2003,96
10114,32,100.0,7,2,4,2003,96
10126,43,96.31,3,2,5,2003,96
10140,26,100.0,3,3,7,2003,96
10151,27,100.0,10,3,9,2003,96
10164,24,100.0,1,4,10,2003,96
10175,22,100.0,8,4,11,2003,96
10184,46,100.0,13,4,11,2003,96
10194,37,97.27,3,4,11,2003,96
10207,49,80.9,14,4,12,2003,96
10217,21,100.0,3,1,2,2004,96
10229,25,100.0,8,1,3,2004,96
10245,37,100.0,1,2,5,2004,96
10259,45,86.68,11,2,6,2004,96
10270,32,85.72,1,3,7,2004,96
10281,29,82.83,8,3,8,2004,96
10291,26,83.79,3,3,9,2004,96
10305,28,100.0,12,4,10,2004,96
10313,27,87.64,6,4,10,2004,96
10324,20,98.18,11,4,11,2004,96
10335,44,100.0,1,4,11,2004,96
10348,42,100.0,3,4,11,2004,96
10358,41,100.0,1,4,12,2004,96
10371,26,100.0,1,1,1,2005,96
10382,26,100.0,6,1,2,2005,96
10411,26,100.0,1,2,5,2005,96
10425,41,86.68,11,2,5,2005,96
10107,20,92.9,8,1,2,2003,99
10120,22,100.0,6,2,4,2003,99
10133,23,100.0,1,2,6,2003,99
10145,33,93.9,12,3,8,2003,99
10168,28,100.0,7,4,10,2003,99
10188,44,98.89,7,4,11,2003,99
10210,46,79.91,5,1,1,2004,99
10223,21,100.0,7,1,2,2004,99
10235,41,100.0,1,2,4,2004,99
10250,31,100.0,2,2,5,2004,99
10263,31,79.91,8,2,6,2004,99
10275,23,81.91,7,3,7,2004,99
10285,37,98.89,12,3,8,2004,99
10297,26,100.0,2,3,9,2004,99
10308,24,79.91,5,4,10,2004,99
10318,47,100.0,7,4,11,2004,99
10329,45,63.91,11,4,11,2004,99
10340,55,100.0,2,4,11,2004,99
10353,46,81.17,5,4,12,2004,99
10363,50,100.0,2,1,1,2005,99
10375,37,100.0,3,1,2,2005,99
10387,44,94.9,1,1,3,2005,99
10401,49,100.0,1,2,4,2005,99
10416,45,100.0,2,2,5,2005,99
10108,27,43.45,13,1,3,2003,40
10122,31,44.66,17,2,5,2003,40
10135,33,40.23,14,3,7,2003,40
10145,31,35.8,1,3,8,2003,40
10159,35,35.4,9,4,10,2003,40
10169,26,39.83,9,4,11,2003,40
10180,34,45.46,4,4,11,2003,40
10190,46,32.99,1,4,11,2003,40
10211,41,42.24,9,1,1,2004,40
10224,43,39.43,2,1,2,2004,40
10237,26,40.23,2,2,4,2004,40
10252,36,48.28,6,2,5,2004,40
10264,20,32.59,4,2,6,2004,40
10276,27,36.61,10,3,8,2004,40
10285,37,41.03,1,3,8,2004,40
10299,24,42.24,4,3,9,2004,40
10310,36,43.05,17,4,10,2004,40
10319,29,38.22,5,4,11,2004,40
10331,28,100.0,3,4,11,2004,40
10343,29,100.0,5,4,11,2004,40
10355,38,39.83,10,4,12,2004,40
10364,48,48.28,1,1,1,2005,40
10378,40,82.46,1,1,2,2005,40
10390,41,44.56,11,1,3,2005,40
10403,30,40.23,2,2,4,2005,40
10104,35,47.62,11,1,1,2003,54
10114,28,55.73,2,2,4,2003,54
10127,45,51.95,13,2,6,2003,54
10141,24,45.99,7,3,8,2003,54
10151,41,63.85,5,3,9,2003,54
10165,48,45.99,14,4,10,2003,54
10175,50,63.31,3,4,11,2003,54
10184,33,62.77,8,4,11,2003,54
10195,32,43.29,8,4,11,2003,54
10207,27,60.06,9,4,12,2003,54
10219,35,55.19,4,1,2,2004,54
10229,23,54.11,3,1,3,2004,54
10246,35,48.7,7,2,5,2004,54
10259,40,43.83,6,2,6,2004,54
10271,35,47.62,7,3,7,2004,54
10281,31,55.19,3,3,8,2004,54
10292,50,46.53,10,3,9,2004,54
10305,40,57.9,7,4,10,2004,54
10313,38,45.45,1,4,10,2004,54
10325,38,100.0,3,4,11,2004,54
10335,40,60.6,3,4,11,2004,54
10349,33,46.53,1,4,12,2004,54
10359,36,100.0,3,4,12,2004,54
10371,20,66.47,2,1,1,2005,54
10383,32,53.18,5,1,2,2005,54
10394,36,62.77,3,1,3,2005,54
10412,19,48.7,7,2,5,2005,54
10425,11,43.83,6,2,5,2005,54
10104,49,65.87,4,1,1,2003,62
10116,27,63.38,1,2,4,2003,62
10127,29,70.84,6,2,6,2003,62
10142,42,74.57,16,3,8,2003,62
10152,33,50.95,2,3,9,2003,62
10165,44,53.44,7,4,10,2003,62
10176,22,64.0,6,4,11,2003,62
10184,48,50.95,1,4,11,2003,62
10195,33,54.68,1,4,11,2003,62
10207,45,56.55,2,4,12,2003,62
10220,20,52.82,6,1,2,2004,62
10230,46,60.9,4,1,3,2004,62
10247,40,49.71,6,2,5,2004,62
10272,45,64.63,6,3,7,2004,62
10282,36,59.65,9,3,8,2004,62
10292,31,67.73,3,3,9,2004,62
10306,46,50.33,17,4,10,2004,62
10314,35,66.49,9,4,10,2004,62
10325,28,100.0,2,4,11,2004,62
10336,31,84.71,9,4,11,2004,62
10350,27,100.0,14,4,12,2004,62
10359,22,100.0,1,4,12,2004,62
10371,30,99.55,11,1,1,2005,62
10383,44,36.07,8,1,2,2005,62
10394,30,60.28,4,1,3,2005,62
10413,24,49.71,6,2,5,2005,62
10103,45,75.63,7,1,1,2003,64
10113,23,68.52,1,1,3,2003,64
10126,26,62.7,7,2,5,2003,64
10140,28,60.76,7,3,7,2003,64
10150,49,58.18,4,3,9,2003,64
10164,49,54.94,5,4,10,2003,64
10175,29,74.98,12,4,11,2003,64
10183,49,64.64,4,4,11,2003,64
10194,39,54.94,7,4,11,2003,64
10206,36,58.82,2,4,12,2003,64
10217,39,62.05,7,1,2,2004,64
10229,30,73.04,12,1,3,2004,64
10245,44,69.16,5,2,5,2004,64
10258,20,61.41,2,2,6,2004,64
10270,21,63.35,5,3,7,2004,64
10281,36,77.57,12,3,8,2004,64
10291,32,71.75,7,3,9,2004,64
10304,36,73.04,2,4,10,2004,64
10313,34,56.24,10,4,10,2004,64
10324,48,100.0,4,4,11,2004,64
10333,33,73.69,4,4,11,2004,64
10348,31,100.0,5,4,11,2004,64
10358,36,100.0,2,4,12,2004,64
10370,25,100.0,3,1,1,2005,64
10382,48,100.0,8,1,2,2005,64
10411,27,69.16,5,2,5,2005,64
10424,44,61.41,2,2,5,2005,64
10106,33,72.92,5,1,2,2003,68
10120,29,72.23,11,2,4,2003,68
10133,49,57.1,6,2,6,2003,68
10144,20,81.86,1,3,8,2003,68
10168,31,73.61,12,4,10,2003,68
10210,39,59.16,10,1,1,2004,68
10223,20,66.04,12,1,2,2004,68
10235,34,77.73,6,2,4,2004,68
10250,50,61.22,7,2,5,2004,68
10262,40,79.11,2,2,6,2004,68
10275,28,63.97,12,3,7,2004,68
10284,50,81.86,4,3,8,2004,68
10297,28,79.8,7,3,9,2004,68
10308,46,66.04,10,4,10,2004,68
10316,24,59.16,2,4,11,2004,68
10328,24,81.17,5,4,11,2004,68
10340,39,59.16,3,4,11,2004,68
10353,40,44.51,7,4,12,2004,68
10361,49,72.33,2,4,12,2004,68
10375,44,82.26,4,1,2,2005,68
10388,35,100.0,8,1,3,2005,68
10398,22,67.41,4,1,3,2005,68
10401,62,77.73,6,2,4,2005,68
10416,26,61.22,7,2,5,2005,68
10108,31,100.0,16,1,3,2003,102
10121,25,86.74,3,2,5,2003,102
10135,30,89.8,17,3,7,2003,102
10145,27,100.0,4,3,8,2003,102
10159,23,100.0,12,4,10,2003,102
10169,34,100.0,12,4,11,2003,102
10180,22,100.0,7,4,11,2003,102
10190,42,85.72,4,4,11,2003,102
10211,37,100.0,12,1,1,2004,102
10224,30,100.0,5,1,2,2004,102
10237,27,100.0,5,2,4,2004,102
10252,25,100.0,9,2,5,2004,102
10264,34,97.97,7,2,6,2004,102
10276,38,100.0,13,3,8,2004,102
10285,26,100.0,4,3,8,2004,102
10299,38,100.0,7,3,9,2004,102
10309,50,84.7,3,4,10,2004,102
10319,22,100.0,8,4,11,2004,102
10331,32,100.0,4,4,11,2004,102
10341,31,71.02,4,4,11,2004,102
10355,40,100.0,5,4,12,2004,102
10365,22,100.0,3,1,1,2005,102
10375,41,100.0,15,1,2,2005,102
10390,45,48.98,12,1,3,2005,102
10403,45,100.0,5,2,4,2005,102
10106,39,40.15,6,1,2,2003,43
10120,49,50.62,12,2,4,2003,43
10133,27,50.19,7,2,6,2003,43
10143,34,36.66,1,3,8,2003,43
10156,20,41.02,1,4,10,2003,43
10168,48,51.93,13,4,10,2003,43
10199,29,38.4,1,4,12,2003,43
10210,43,41.02,11,1,1,2004,43
10223,41,46.26,13,1,2,2004,43
10235,41,35.35,7,2,4,2004,43
10250,36,51.93,8,2,5,2004,43
10262,49,37.97,3,2,6,2004,43
10275,38,45.39,13,3,7,2004,43
10284,33,51.93,5,3,8,2004,43
10296,26,48.44,1,3,9,2004,43
10308,47,43.64,11,4,10,2004,43
10316,34,47.57,3,4,11,2004,43
10328,34,51.93,7,4,11,2004,43
10340,40,50.62,4,4,11,2004,43
10353,40,82.21,8,4,12,2004,43
10361,33,82.59,3,4,12,2004,43
10375,49,65.8,5,1,2,2005,43
10388,27,100.0,1,1,3,2005,43
10398,49,36.66,5,1,3,2005,43
10401,56,35.35,7,2,4,2005,43
10416,37,51.93,8,2,5,2005,43
10104,33,100.0,7,1,1,2003,115
10115,27,100.0,3,2,4,2003,115
10127,46,100.0,9,2,6,2003,115
10141,44,100.0,3,3,8,2003,115
10151,26,100.0,1,3,9,2003,115
10165,48,94.92,10,4,10,2003,115
10176,23,100.0,9,4,11,2003,115
10184,45,100.0,4,4,11,2003,115
10195,49,100.0,4,4,11,2003,115
10207,28,94.92,5,4,12,2003,115
10220,37,100.0,9,1,2,2004,115
10230,34,100.0,7,1,3,2004,115
10246,22,100.0,3,2,5,2004,115
10259,29,100.0,2,2,6,2004,115
10271,34,98.39,3,3,7,2004,115
10282,38,100.0,12,3,8,2004,115
10292,41,100.0,6,3,9,2004,115
10305,42,100.0,3,4,10,2004,115
10314,28,100.0,12,4,10,2004,115
10325,38,100.0,4,4,11,2004,115
10336,23,100.0,8,4,11,2004,115
10350,31,71.4,8,4,12,2004,115
10359,46,100.0,2,4,12,2004,115
10371,48,56.55,10,1,1,2005,115
10383,29,100.0,13,1,2,2005,115
10395,46,100.0,4,1,3,2005,115
10412,26,100.0,3,2,5,2005,115
10425,18,100.0,2,2,5,2005,115
10104,32,53.31,2,1,1,2003,58
10117,21,49.21,11,2,4,2003,58
10127,46,69.12,4,2,6,2003,58
10142,42,49.79,14,3,8,2003,58
10153,31,57.41,13,3,9,2003,58
10165,38,66.78,5,4,10,2003,58
10176,38,64.44,4,4,11,2003,58
10185,20,48.62,15,4,11,2003,58
10196,46,62.09,7,4,11,2003,58
10208,30,65.61,15,1,1,2004,58
10220,30,68.54,4,1,2,2004,58
10230,43,52.14,2,1,3,2004,58
10247,49,63.85,4,2,5,2004,58
10272,43,56.82,4,3,7,2004,58
10282,37,66.78,7,3,8,2004,58
10292,35,55.07,1,3,9,2004,58
10306,34,60.34,15,4,10,2004,58
10314,38,61.51,7,4,10,2004,58
10325,44,100.0,7,4,11,2004,58
10337,21,100.0,6,4,11,2004,58
10350,44,100.0,17,4,12,2004,58
10359,25,64.93,4,4,12,2004,58
10372,24,58.58,9,1,1,2005,58
10383,38,60.06,10,1,2,2005,58
10395,45,100.0,3,1,3,2005,58
10413,51,63.85,4,2,5,2005,58
10108,34,82.99,14,1,3,2003,81
10121,44,74.85,1,2,5,2003,81
10135,44,96.0,15,3,7,2003,81
10145,38,81.36,2,3,8,2003,81
10159,31,71.6,10,4,10,2003,81
10169,48,80.55,10,4,11,2003,81
10180,21,93.56,5,4,11,2003,81
10190,40,66.72,2,4,11,2003,81
10211,40,80.55,10,1,1,2004,81
10224,50,77.29,3,1,2,2004,81
10237,20,68.34,3,2,4,2004,81
10252,48,72.41,7,2,5,2004,81
10264,47,89.5,5,2,6,2004,81
10276,21,70.78,11,3,8,2004,81
10285,39,78.92,2,3,8,2004,81
10299,44,80.55,5,3,9,2004,81
10309,28,88.68,1,4,10,2004,81
10319,45,77.29,6,4,11,2004,81
10331,20,100.0,5,4,11,2004,81
10341,38,100.0,3,4,11,2004,81
10356,26,100.0,4,4,12,2004,81
10365,44,100.0,2,1,1,2005,81
10375,49,100.0,8,1,2,2005,81
10390,22,100.0,13,1,3,2005,81
10403,31,68.34,3,2,4,2005,81
10105,41,70.67,5,1,2,2003,66
10119,25,76.67,14,2,4,2003,66
10129,31,60.0,5,2,6,2003,66
10142,41,64.0,2,3,8,2003,66
10153,43,64.67,1,3,9,2003,66
10167,43,75.34,12,4,10,2003,66
10177,24,76.0,3,4,11,2003,66
10185,21,54.0,3,4,11,2003,66
10197,23,64.67,9,4,11,2003,66
10208,38,74.67,3,1,1,2004,66
10222,31,62.67,15,1,2,2004,66
10233,36,70.67,3,1,3,2004,66
10248,36,71.34,6,2,5,2004,66
10261,34,62.0,4,2,6,2004,66
10273,21,65.34,7,3,7,2004,66
10283,45,78.67,9,3,8,2004,66
10295,26,75.34,4,3,9,2004,66
10306,50,54.0,3,4,10,2004,66
10315,41,62.0,2,4,10,2004,66
10326,39,60.0,1,4,11,2004,66
10339,22,100.0,5,4,11,2004,66
10350,46,76.67,11,4,12,2004,66
10373,44,100.0,14,1,1,2005,66
10385,25,77.34,1,1,2,2005,66
10396,39,66.67,1,1,3,2005,66
10414,37,71.34,6,2,5,2005,66
10106,31,100.0,7,1,2,2003,91
10120,47,82.21,13,2,4,2003,91
10133,24,77.64,8,2,6,2003,91
10143,36,100.0,2,3,8,2003,91
10156,48,100.0,2,4,10,2003,91
10168,28,98.65,14,4,10,2003,91
10199,48,83.12,2,4,12,2003,91
10210,21,78.55,12,1,1,2004,91
10223,25,100.0,14,1,2,2004,91
10235,25,100.0,8,2,4,2004,91
10250,31,91.34,9,2,5,2004,91
10262,40,84.03,4,2,6,2004,91
10275,32,89.51,14,3,7,2004,91
10284,24,83.12,6,3,8,2004,91
10296,42,100.0,2,3,9,2004,91
10308,21,100.0,12,4,10,2004,91
10316,34,82.21,4,4,11,2004,91
10328,27,100.0,8,4,11,2004,91
10340,30,88.6,5,4,11,2004,91
10353,39,100.0,9,4,12,2004,91
10361,20,60.54,4,4,12,2004,91
10375,37,81.87,6,1,2,2005,91
10388,46,100.0,2,1,3,2005,91
10398,47,87.69,6,1,3,2005,91
10401,11,100.0,8,2,4,2005,91
10416,23,91.34,9,2,5,2005,91
10105,29,70.15,12,1,2,2003,86
10117,38,79.68,6,2,4,2003,86
10128,32,97.0,3,2,6,2003,86
10142,43,84.01,9,3,8,2003,86
10153,31,87.48,8,3,9,2003,86
10166,29,100.0,3,4,10,2003,86
10177,31,88.34,10,4,11,2003,86
10185,30,94.4,10,4,11,2003,86
10196,50,94.4,2,4,11,2003,86
10208,40,80.55,10,1,1,2004,86
10221,23,97.0,4,1,2,2004,86
10232,26,88.34,7,1,3,2004,86
10248,40,100.0,13,2,5,2004,86
10273,21,100.0,14,3,7,2004,86
10282,43,86.61,2,3,8,2004,86
10293,29,71.89,5,3,9,2004,86
10306,38,91.81,10,4,10,2004,86
10314,23,76.22,2,4,10,2004,86
10327,20,100.0,7,4,11,2004,86
10337,36,70.3,9,4,11,2004,86
10350,28,100.0,4,4,12,2004,86
10372,44,100.0,2,1,1,2005,86
10384,49,100.0,1,1,2,2005,86
10397,32,80.55,5,1,3,2005,86
10414,34,100.0,13,2,5,2005,86
10106,30,100.0,16,1,2,2003,90
10119,29,94.14,7,2,4,2003,90
10131,22,85.99,8,2,6,2003,90
10143,26,100.0,11,3,8,2003,90
10155,32,91.43,9,4,10,2003,90
10167,29,100.0,5,4,10,2003,90
10178,34,96.86,8,4,11,2003,90
10186,24,99.57,5,4,11,2003,90
10197,24,90.52,2,4,11,2003,90
10209,33,88.71,4,1,1,2004,90
10222,26,100.0,8,1,2,2004,90
10249,40,95.95,4,2,5,2004,90
10262,44,94.14,13,2,6,2004,90
10274,24,90.52,5,3,7,2004,90
10283,20,94.14,2,3,8,2004,90
10296,34,100.0,11,3,9,2004,90
10307,34,97.76,5,4,10,2004,90
10316,45,93.24,13,4,11,2004,90
10328,41,100.0,9,4,11,2004,90
10339,55,71.25,15,4,11,2004,90
10352,23,100.0,3,4,12,2004,90
10361,24,45.39,14,4,12,2004,90
10373,32,84.41,15,1,1,2005,90
10386,29,85.76,13,1,3,2005,90
10398,36,100.0,7,1,3,2005,90
10400,46,87.8,5,2,4,2005,90
10415,32,95.95,4,2,5,2005,90
10106,34,100.0,9,1,2,2003,99
10120,24,100.0,15,2,4,2003,99
10131,40,100.0,1,2,6,2003,99
10143,26,82.77,4,3,8,2003,99
10155,20,100.0,2,4,10,2003,99
10168,31,100.0,16,4,10,2003,99
10178,22,87.75,1,4,11,2003,99
10198,42,100.0,1,4,11,2003,99
10210,26,99.72,14,1,1,2004,99
10222,37,87.75,1,1,2,2004,99
10235,38,88.75,10,2,4,2004,99
10250,35,100.0,11,2,5,2004,99
10262,33,90.75,6,2,6,2004,99
10275,39,100.0,16,3,7,2004,99
10284,45,100.0,8,3,8,2004,99
10296,24,100.0,4,3,9,2004,99
10308,35,88.75,14,4,10,2004,99
10316,23,100.0,6,4,11,2004,99
10328,37,100.0,10,4,11,2004,99
10340,55,87.75,7,4,11,2004,99
10352,49,100.0,2,4,12,2004,99
10361,26,100.0,9,4,12,2004,99
10375,33,100.0,1,1,2,2005,99
10386,37,83.84,14,1,3,2005,99
10398,22,86.76,8,1,3,2005,99
10401,85,88.75,10,2,4,2005,99
10416,22,100.0,11,2,5,2005,99
10105,31,65.77,3,1,2,2003,72
10119,38,65.77,12,2,4,2003,72
10129,45,85.29,3,2,6,2003,72
10143,31,85.29,16,3,8,2003,72
10154,36,64.33,1,4,10,2003,72
10167,46,70.11,10,4,10,2003,72
10177,32,76.62,1,4,11,2003,72
10185,39,57.82,1,4,11,2003,72
10197,50,78.79,7,4,11,2003,72
10208,46,74.45,1,1,1,2004,72
10222,36,80.95,13,1,2,2004,72
10233,29,82.4,1,1,3,2004,72
10248,32,75.89,4,2,5,2004,72
10261,44,68.67,2,2,6,2004,72
10273,42,62.16,5,3,7,2004,72
10283,47,65.77,7,3,8,2004,72
10295,44,58.55,2,3,9,2004,72
10306,43,75.17,1,4,10,2004,72
10316,48,74.45,18,4,11,2004,72
10327,21,96.31,1,4,11,2004,72
10339,50,74.35,9,4,11,2004,72
10350,29,75.35,12,4,12,2004,72
10373,41,70.33,16,1,1,2005,72
10386,37,100.0,10,1,3,2005,72
10397,22,66.5,4,1,3,2005,72
10414,31,75.89,4,2,5,2005,72
10103,42,100.0,6,1,1,2003,101
10114,42,100.0,10,2,4,2003,101
10126,45,100.0,6,2,5,2003,101
10140,36,100.0,6,3,7,2003,101
10150,20,100.0,3,3,9,2003,101
10164,39,81.93,4,4,10,2003,101
10175,42,85.98,11,4,11,2003,101
10183,23,86.99,3,4,11,2003,101
10194,26,89.01,6,4,11,2003,101
10206,33,100.0,1,4,12,2003,101
10217,31,88.0,6,1,2,2004,101
10229,50,100.0,11,1,3,2004,101
10245,44,100.0,4,2,5,2004,101
10258,45,80.92,1,2,6,2004,101
10270,46,88.0,4,3,7,2004,101
10281,27,85.98,11,3,8,2004,101
10291,28,100.0,6,3,9,2004,101
10304,40,100.0,1,4,10,2004,101
10313,30,99.13,9,4,10,2004,101
10324,34,100.0,5,4,11,2004,101
10336,46,100.0,2,4,11,2004,101
10348,32,82.83,7,4,11,2004,101
10358,27,100.0,3,4,12,2004,101
10371,34,100.0,3,1,1,2005,101
10382,34,54.84,9,1,2,2005,101
10411,34,100.0,4,2,5,2005,101
10424,46,80.92,1,2,5,2005,101
10106,32,100.0,1,1,2,2003,118
10120,24,100.0,7,2,4,2003,118
10133,27,99.67,2,2,6,2003,118
10145,20,100.0,13,3,8,2003,118
10168,36,100.0,8,4,10,2003,118
10188,29,100.0,8,4,11,2003,118
10210,25,100.0,6,1,1,2004,118
10223,29,100.0,8,1,2,2004,118
10235,25,96.11,2,2,4,2004,118
10250,44,100.0,3,2,5,2004,118
10263,47,100.0,9,2,6,2004,118
10275,48,100.0,8,3,7,2004,118
10285,45,100.0,13,3,8,2004,118
10297,35,100.0,3,3,9,2004,118
10308,31,100.0,6,4,10,2004,118
10318,50,100.0,8,4,11,2004,118
10328,33,100.0,11,4,11,2004,118
10340,29,100.0,6,4,11,2004,118
10353,48,68.8,4,4,12,2004,118
10361,44,72.42,5,4,12,2004,118
10375,25,66.73,10,1,2,2005,118
10388,50,100.0,3,1,3,2005,118
10398,23,100.0,9,1,3,2005,118
10401,21,96.11,2,2,4,2005,118
10416,41,100.0,3,2,5,2005,118
10106,44,74.4,8,1,2,2003,80
10120,43,76.0,14,2,4,2003,80
10143,28,96.0,3,3,8,2003,80
10155,43,86.4,1,4,10,2003,80
10168,48,96.0,15,4,10,2003,80
10199,38,82.4,3,4,12,2003,80
10210,31,86.4,13,1,1,2004,80
10223,26,67.2,15,1,2,2004,80
10235,32,92.0,9,2,4,2004,80
10250,44,67.2,10,2,5,2004,80
10262,27,76.0,5,2,6,2004,80
10275,43,73.6,15,3,7,2004,80
10284,25,69.6,7,3,8,2004,80
10296,22,80.8,3,3,9,2004,80
10308,21,87.2,13,4,10,2004,80
10316,48,75.2,5,4,11,2004,80
10328,33,64.0,13,4,11,2004,80
10341,34,100.0,5,4,11,2004,80
10353,43,81.95,6,4,12,2004,80
10361,44,100.0,10,4,12,2004,80
10375,44,100.0,11,1,2,2005,80
10386,32,94.34,17,1,3,2005,80
10398,29,65.6,10,1,3,2005,80
10401,77,92.0,9,2,4,2005,80
10416,39,67.2,10,2,5,2005,80
10105,39,81.14,6,1,2,2003,100
10118,36,100.0,1,2,4,2003,100
10129,42,91.15,6,2,6,2003,100
10142,21,100.0,3,3,8,2003,100
10153,50,88.15,2,3,9,2003,100
10167,24,100.0,13,4,10,2003,100
10177,44,92.16,4,4,11,2003,100
10185,37,100.0,4,4,11,2003,100
10197,27,92.16,10,4,11,2003,100
10208,37,100.0,4,1,1,2004,100
10222,38,100.0,16,1,2,2004,100
10232,48,96.16,1,1,3,2004,100
10248,30,100.0,7,2,5,2004,100
10261,25,88.15,5,2,6,2004,100
10273,40,86.15,8,3,7,2004,100
10283,22,88.15,10,3,8,2004,100
10295,34,100.0,5,3,9,2004,100
10306,32,90.15,4,4,10,2004,100
10315,31,86.15,3,4,10,2004,100
10327,43,80.0,2,4,11,2004,100
10337,31,89.38,1,4,11,2004,100
10350,31,77.34,13,4,12,2004,100
10373,34,96.34,2,1,1,2005,100
10386,45,92.08,2,1,3,2005,100
10397,48,100.0,3,1,3,2005,100
10414,28,100.0,7,2,5,2005,100
10105,22,100.0,7,1,2,2003,99
10117,45,83.42,1,2,4,2003,99
10129,30,85.41,7,2,6,2003,99
10142,38,85.41,4,3,8,2003,99
10153,20,100.0,3,3,9,2003,99
10167,28,100.0,14,4,10,2003,99
10177,24,100.0,5,4,11,2003,99
10185,22,79.45,5,4,11,2003,99
10197,35,93.35,11,4,11,2003,99
10208,33,85.41,5,1,1,2004,99
10222,31,95.34,17,1,2,2004,99
10232,35,82.43,2,1,3,2004,99
10248,35,90.37,8,2,5,2004,99
10261,50,81.43,6,2,6,2004,99
10273,26,100.0,9,3,7,2004,99
10283,38,89.38,11,3,8,2004,99
10294,45,100.0,1,3,9,2004,99
10306,30,100.0,5,4,10,2004,99
10315,37,91.37,4,4,10,2004,99
10327,37,86.61,3,4,11,2004,99
10337,36,71.89,7,4,11,2004,99
10350,25,100.0,16,4,12,2004,99
10373,37,100.0,8,1,1,2005,99
10386,30,95.48,3,1,3,2005,99
10397,36,100.0,2,1,3,2005,99
10414,27,90.37,8,2,5,2005,99
10106,48,61.44,10,1,2,2003,74
10119,26,59.22,1,2,4,2003,74
10131,26,85.13,2,2,6,2003,74
10143,34,85.87,5,3,8,2003,74
10155,44,85.87,3,4,10,2003,74
10168,39,82.91,17,4,10,2003,74
10178,45,76.25,2,4,11,2003,74
10198,40,63.67,2,4,11,2003,74
10210,42,70.33,15,1,1,2004,74
10222,43,74.03,2,1,2,2004,74
10235,34,72.55,11,2,4,2004,74
10250,38,62.19,12,2,5,2004,74
10262,35,71.07,7,2,6,2004,74
10275,31,72.55,17,3,7,2004,74
10284,32,64.41,9,3,8,2004,74
10296,47,86.62,5,3,9,2004,74
10308,39,68.11,15,4,10,2004,74
10316,44,62.19,7,4,11,2004,74
10328,39,85.87,12,4,11,2004,74
10339,50,57.86,8,4,11,2004,74
10352,22,75.51,1,4,12,2004,74
10361,35,100.0,11,4,12,2004,74
10373,45,55.62,17,1,1,2005,74
10386,44,86.4,15,1,3,2005,74
10398,36,87.36,12,1,3,2005,74
10401,28,72.55,11,2,4,2005,74
10416,43,62.19,12,2,5,2005,74
10106,48,52.64,15,1,2,2003,49
10119,28,48.17,6,2,4,2003,49
10131,21,41.71,7,2,6,2003,49
10143,37,50.65,10,3,8,2003,49
10155,34,49.16,8,4,10,2003,49
10167,40,41.71,4,4,10,2003,49
10178,45,51.15,7,4,11,2003,49
10186,28,52.14,4,4,11,2003,49
10197,29,41.71,1,4,11,2003,49
10209,48,44.69,3,1,1,2004,49
10222,31,45.69,7,1,2,2004,49
